% Model,COMSOL_Three_Pipes_Phases_1_to_4.mph
% Version,COMSOL 6.3.0.420
% Date,"Mar 4 2026, 09:32"
% Table,c_CNN_Outlet_Phase_2 - Surface Average 2
% Time (s),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3)
89.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.30000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.4,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.5,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.60000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.7,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.80000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
89.9,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.10000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.30000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.4,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.5,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.60000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.7,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.80000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
90.9,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.10000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.30000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.4,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.5,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.60000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.7,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.80000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
91.9,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.10000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.30000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.4,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.5,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.60000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.7,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.80000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
92.9,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.10000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.30000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.4,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.5,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.60000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.7,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.80000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
93.9,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.10000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.30000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.4,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.5,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.60000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.7,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.80000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
94.9,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
95,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
95.10000000000001,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
95.2,0.9986408689673756,0.9991326367378175,0.9994536282830107,0.9998585978313643,0.9997999693467956,0.9998739198004389,0.9999092085155589,0.9998856155996397,0.9998948748017629,0.9998645187063003,0.999911117570108,0.9998942627373677,0.9998938919928928,0.9998982668372607
