% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 19:48"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
91.51,0.9971505115621027
91.52,0.9971505115621027
91.53,0.9971505115621027
91.54,0.9971505115621027
91.55,0.9971505115621027
91.56,0.9971505115621027
91.57000000000001,0.9971505115621027
91.58,0.9971505115621027
91.59,0.9971505115621027
91.60000000000001,0.9971505115621027
91.61,0.9971505115621027
91.62,0.9971505115621027
91.63,0.9971505115621027
91.64,0.9971505115621027
91.65,0.9971505115621027
91.66,0.9971505115621027
91.67,0.9971505115621027
91.68,0.9971505115621027
91.69,0.9971505115621027
91.7,0.9971505115621027
91.71000000000001,0.9971505115621027
91.72,0.9971505115621027
91.73,0.9971505115621027
91.74,0.9971505115621027
91.75,0.9971505115621027
91.76,0.9971505115621027
91.77,0.9971505115621027
91.78,0.9971505115621027
91.79,0.9971505115621027
91.8,0.9971505115621027
91.81,0.9971505115621027
91.82000000000001,0.9971505115621027
91.83,0.9971505115621027
91.84,0.9971505115621027
91.85000000000001,0.9971505115621027
91.86,0.9971505115621027
91.87,0.9971505115621027
91.88,0.9971505115621027
91.89,0.9971505115621027
91.9,0.9971505115621027
91.91,0.9971505115621027
91.92,0.9971505115621027
91.93,0.9971505115621027
91.94,0.9971505115621027
91.95,0.9971505115621027
91.96000000000001,0.9971505115621027
91.97,0.9971505115621027
91.98,0.9971505115621027
91.99,0.9971505115621027
92,0.9971505115621027
92.01,0.9971505115621027
92.02,0.9971505115621027
92.03,0.9971505115621027
92.04,0.9971505115621027
92.05,0.9971505115621027
92.06,0.9971505115621027
92.07000000000001,0.9971505115621027
92.08,0.9971505115621027
92.09,0.9971505115621027
92.10000000000001,0.9971505115621027
92.11,0.9971505115621027
92.12,0.9971505115621027
92.13,0.9971505115621027
92.14,0.9971505115621027
92.15,0.9971505115621027
92.16,0.9971505115621027
92.17,0.9971505115621027
92.18,0.9971505115621027
92.19,0.9971505115621027
92.2,0.9971505115621027
92.21000000000001,0.9971505115621027
92.22,0.9971505115621027
92.23,0.9971505115621027
92.24,0.9971505115621027
92.25,0.9971505115621027
92.26,0.9971505115621027
92.27,0.9971505115621027
92.28,0.9971505115621027
92.29,0.9971505115621027
92.3,0.9971505115621027
92.31,0.9971505115621027
92.32000000000001,0.9971505115621027
92.33,0.9971505115621027
92.34,0.9971505115621027
92.35000000000001,0.9971505115621027
92.36,0.9971505115621027
92.37,0.9971505115621027
92.38,0.9971505115621027
92.39,0.9971505115621027
92.4,0.9971505115621027
92.41,0.9971505115621027
92.42,0.9971505115621027
92.43,0.9971505115621027
92.44,0.9971505115621027
92.45,0.9971505115621027
92.46000000000001,0.9971505115621027
92.47,0.9971505115621027
92.48,0.9971505115621027
92.49,0.9971505115621027
92.5,0.9971505115621027
92.51,0.9971505115621027
92.52,0.9971505115621027
92.53,0.9971505115621027
92.54,0.9971505115621027
92.55,0.9971505115621027
92.56,0.9971505115621027
92.57000000000001,0.9971505115621027
92.58,0.9971505115621027
92.59,0.9971505115621027
92.60000000000001,0.9971505115621027
92.61,0.9971505115621027
92.62,0.9971505115621027
92.63,0.9971505115621027
92.64,0.9971505115621027
92.65,0.9971505115621027
92.66,0.9971505115621027
92.67,0.9971505115621027
92.68,0.9971505115621027
92.69,0.9971505115621027
92.7,0.9971505115621027
92.71000000000001,0.9971505115621027
92.72,0.9971505115621027
92.73,0.9971505115621027
92.74,0.9971505115621027
92.75,0.9971505115621027
92.76,0.9971505115621027
92.77,0.9971505115621027
92.78,0.9971505115621027
92.79,0.9971505115621027
92.8,0.9971505115621027
92.81,0.9971505115621027
92.82000000000001,0.9971505115621027
92.83,0.9971505115621027
92.84,0.9971505115621027
92.85000000000001,0.9971505115621027
92.86,0.9971505115621027
92.87,0.9971505115621027
92.88,0.9971505115621027
92.89,0.9971505115621027
92.9,0.9971505115621027
92.91,0.9971505115621027
92.92,0.9971505115621027
92.93,0.9971505115621027
92.94,0.9971505115621027
92.95,0.9971505115621027
92.96000000000001,0.9971505115621027
92.97,0.9971505115621027
92.98,0.9971505115621027
92.99,0.9971505115621027
93,0.9971505115621027
93.01,0.9971505115621027
93.02,0.9971505115621027
93.03,0.9971505115621027
93.04,0.9971505115621027
93.05,0.9971505115621027
93.06,0.9971505115621027
93.07000000000001,0.9971505115621027
93.08,0.9971505115621027
93.09,0.9971505115621027
93.10000000000001,0.9971505115621027
93.11,0.9971505115621027
93.12,0.9971505115621027
93.13,0.9971505115621027
93.14,0.9971505115621027
93.15,0.9971505115621027
93.16,0.9971505115621027
93.17,0.9971505115621027
93.18,0.9971505115621027
93.19,0.9971505115621027
93.2,0.9971505115621027
93.21000000000001,0.9971505115621027
93.22,0.9971505115621027
93.23,0.9971505115621027
93.24,0.9971505115621027
93.25,0.9971505115621027
93.26,0.9971505115621027
93.27,0.9971505115621027
93.28,0.9971505115621027
93.29,0.9971505115621027
93.3,0.9971505115621027
93.31,0.9971505115621027
93.32000000000001,0.9971505115621027
93.33,0.9971505115621027
93.34,0.9971505115621027
93.35000000000001,0.9971505115621027
93.36,0.9971505115621027
93.37,0.9971505115621027
93.38,0.9971505115621027
93.39,0.9971505115621027
93.4,0.9971505115621027
93.41,0.9971505115621027
93.42,0.9971505115621027
93.43,0.9971505115621027
93.44,0.9971505115621027
93.45,0.9971505115621027
93.46000000000001,0.9971505115621027
93.47,0.9971505115621027
93.48,0.9971505115621027
93.49,0.9971505115621027
93.5,0.9971505115621027
93.51,0.9971505115621027
93.52,0.9971505115621027
93.53,0.9971505115621027
93.54,0.9971505115621027
93.55,0.9971505115621027
93.56,0.9971505115621027
93.57000000000001,0.9971505115621027
93.58,0.9971505115621027
93.59,0.9971505115621027
93.60000000000001,0.9971505115621027
93.61,0.9971505115621027
93.62,0.9971505115621027
93.63,0.9971505115621027
93.64,0.9971505115621027
93.65,0.9971505115621027
93.66,0.9971505115621027
93.67,0.9971505115621027
93.68,0.9971505115621027
93.69,0.9971505115621027
93.7,0.9971505115621027
93.71000000000001,0.9971505115621027
93.72,0.9971505115621027
93.73,0.9971505115621027
93.74,0.9971505115621027
93.75,0.9971505115621027
93.76,0.9971505115621027
93.77,0.9971505115621027
93.78,0.9971505115621027
93.79,0.9971505115621027
93.8,0.9971505115621027
93.81,0.9971505115621027
93.82000000000001,0.9971505115621027
93.83,0.9971505115621027
93.84,0.9971505115621027
93.85000000000001,0.9971505115621027
93.86,0.9971505115621027
93.87,0.9971505115621027
93.88,0.9971505115621027
93.89,0.9971505115621027
93.9,0.9971505115621027
93.91,0.9971505115621027
93.92,0.9971505115621027
93.93,0.9971505115621027
93.94,0.9971505115621027
93.95,0.9971505115621027
93.96000000000001,0.9971505115621027
93.97,0.9971505115621027
93.98,0.9971505115621027
93.99,0.9971505115621027
94,0.9971505115621027
94.01,0.9971505115621027
94.02,0.9971505115621027
94.03,0.9971505115621027
94.04,0.9971505115621027
94.05,0.9971505115621027
94.06,0.9971505115621027
94.07000000000001,0.9971505115621027
94.08,0.9971505115621027
94.09,0.9971505115621027
94.10000000000001,0.9971505115621027
94.11,0.9971505115621027
94.12,0.9971505115621027
94.13,0.9971505115621027
94.14,0.9971505115621027
94.15,0.9971505115621027
94.16,0.9971505115621027
94.17,0.9971505115621027
94.18,0.9971505115621027
94.19,0.9971505115621027
94.2,0.9971505115621027
94.21000000000001,0.9971505115621027
94.22,0.9971505115621027
94.23,0.9971505115621027
94.24,0.9971505115621027
94.25,0.9971505115621027
94.26,0.9971505115621027
94.27,0.9971505115621027
94.28,0.9971505115621027
94.29,0.9971505115621027
94.3,0.9971505115621027
94.31,0.9971505115621027
94.32000000000001,0.9971505115621027
94.33,0.9971505115621027
94.34,0.9971505115621027
94.35000000000001,0.9971505115621027
94.36,0.9971505115621027
94.37,0.9971505115621027
94.38,0.9971505115621027
94.39,0.9971505115621027
94.4,0.9971505115621027
94.41,0.9971505115621027
94.42,0.9971505115621027
94.43,0.9971505115621027
94.44,0.9971505115621027
94.45,0.9971505115621027
94.46000000000001,0.9971505115621027
94.47,0.9971505115621027
94.48,0.9971505115621027
94.49,0.9971505115621027
94.5,0.9971505115621027
94.51,0.9971505115621027
94.52,0.9971505115621027
94.53,0.9971505115621027
94.54,0.9971505115621027
94.55,0.9971505115621027
94.56,0.9971505115621027
94.57000000000001,0.9971505115621027
94.58,0.9971505115621027
94.59,0.9971505115621027
94.60000000000001,0.9971505115621027
94.61,0.9971505115621027
94.62,0.9971505115621027
94.63,0.9971505115621027
94.64,0.9971505115621027
94.65,0.9971505115621027
94.66,0.9971505115621027
94.67,0.9971505115621027
94.68,0.9971505115621027
94.69,0.9971505115621027
94.7,0.9971505115621027
94.71000000000001,0.9971505115621027
94.72,0.9971505115621027
94.73,0.9971505115621027
94.74,0.9971505115621027
94.75,0.9971505115621027
94.76,0.9971505115621027
94.77,0.9971505115621027
94.78,0.9971505115621027
94.79,0.9971505115621027
94.8,0.9971505115621027
94.81,0.9971505115621027
94.82000000000001,0.9971505115621027
94.83,0.9971505115621027
94.84,0.9971505115621027
94.85000000000001,0.9971505115621027
94.86,0.9971505115621027
94.87,0.9971505115621027
94.88,0.9971505115621027
94.89,0.9971505115621027
94.9,0.9971505115621027
94.91,0.9971505115621027
94.92,0.9971505115621027
94.93,0.9971505115621027
94.94,0.9971505115621027
94.95,0.9971505115621027
94.96000000000001,0.9971505115621027
94.97,0.9971505115621027
94.98,0.9971505115621027
94.99,0.9971505115621027
95,0.9971505115621027
95.01,0.9971505115621027
95.02,0.9971505115621027
95.03,0.9971505115621027
95.04,0.9971505115621027
95.05,0.9971505115621027
95.06,0.9971505115621027
95.07000000000001,0.9971505115621027
95.08,0.9971505115621027
95.09,0.9971505115621027
95.10000000000001,0.9971505115621027
95.11,0.9971505115621027
95.12,0.9971505115621027
95.13,0.9971505115621027
95.14,0.9971505115621027
95.15,0.9971505115621027
95.16,0.9971505115621027
95.17,0.9971505115621027
95.18,0.9971505115621027
95.19,0.9971505115621027
95.2,0.9971505115621027
95.21000000000001,0.9971505115621027
95.22,0.9971505115621027
95.23,0.9971505115621027
95.24,0.9971505115621027
95.25,0.9971505115621027
95.26,0.9971505115621027
95.27,0.9971505115621027
95.28,0.9971505115621027
95.29,0.9971505115621027
95.3,0.9971505115621027
95.31,0.9971505115621027
95.32000000000001,0.9971505115621027
95.33,0.9971505115621027
95.34,0.9971505115621027
95.35000000000001,0.9971505115621027
95.36,0.9971505115621027
95.37,0.9971505115621027
95.38,0.9971505115621027
95.39,0.9971505115621027
95.4,0.9971505115621027
95.41,0.9971505115621027
95.42,0.9971505115621027
95.43,0.9971505115621027
95.44,0.9971505115621027
95.45,0.9971505115621027
95.46000000000001,0.9971505115621027
95.47,0.9971505115621027
95.48,0.9971505115621027
95.49,0.9971505115621027
95.5,0.9971505115621027
95.51,0.9971505115621027
95.52,0.9971505115621027
95.53,0.9971505115621027
95.54,0.9971505115621027
95.55,0.9971505115621027
95.56,0.9971505115621027
95.57000000000001,0.9971505115621027
95.58,0.9971505115621027
95.59,0.9971505115621027
95.60000000000001,0.9971505115621027
95.61,0.9971505115621027
95.62,0.9971505115621027
95.63,0.9971505115621027
95.64,0.9971505115621027
95.65,0.9971505115621027
95.66,0.9971505115621027
95.67,0.9971505115621027
95.68,0.9971505115621027
95.69,0.9971505115621027
95.7,0.9971505115621027
95.71000000000001,0.9971505115621027
95.72,0.9971505115621027
95.73,0.9971505115621027
95.74000000000001,0.9971505115621027
95.75,0.9971505115621027
95.76,0.9971505115621027
95.77,0.9971505115621027
95.78,0.9971505115621027
95.79,0.9971505115621027
95.8,0.9971505115621027
95.81,0.9971505115621027
95.82000000000001,0.9971505115621027
95.83,0.9971505115621027
95.84,0.9971505115621027
95.85000000000001,0.9971505115621027
95.86,0.9971505115621027
95.87,0.9971505115621027
95.88,0.9971505115621027
95.89,0.9971505115621027
95.9,0.9971505115621027
95.91,0.9971505115621027
95.92,0.9971505115621027
95.93,0.9971505115621027
95.94,0.9971505115621027
95.95,0.9971505115621027
95.96000000000001,0.9971505115621027
95.97,0.9971505115621027
95.98,0.9971505115621027
95.99000000000001,0.9971505115621027
96,0.9971505115621027
96.01,0.9971505115621027
96.02,0.9971505115621027
96.03,0.9971505115621027
96.04,0.9971505115621027
96.05,0.9971505115621027
96.06,0.9971505115621027
96.07000000000001,0.9971505115621027
96.08,0.9971505115621027
96.09,0.9971505115621027
96.10000000000001,0.9971505115621027
96.11,0.9971505115621027
96.12,0.9971505115621027
96.13,0.9971505115621027
96.14,0.9971505115621027
96.15,0.9971505115621027
96.16,0.9971505115621027
96.17,0.9971505115621027
96.18,0.9971505115621027
96.19,0.9971505115621027
96.2,0.9971505115621027
96.21000000000001,0.9971505115621027
96.22,0.9971505115621027
96.23,0.9971505115621027
96.24000000000001,0.9971505115621027
96.25,0.9971505115621027
96.26,0.9971505115621027
96.27,0.9971505115621027
96.28,0.9971505115621027
96.29,0.9971505115621027
96.3,0.9971505115621027
96.31,0.9971505115621027
96.32000000000001,0.9971505115621027
96.33,0.9971505115621027
96.34,0.9971505115621027
96.35000000000001,0.9971505115621027
96.36,0.9971505115621027
96.37,0.9971505115621027
96.38,0.9971505115621027
96.39,0.9971505115621027
96.4,0.9971505115621027
96.41,0.9971505115621027
96.42,0.9971505115621027
96.43,0.9971505115621027
96.44,0.9971505115621027
96.45,0.9971505115621027
96.46000000000001,0.9971505115621027
96.47,0.9971505115621027
96.48,0.9971505115621027
96.49000000000001,0.9971505115621027
96.5,0.9971505115621027
96.51,0.9971505115621027
96.52,0.9971505115621027
96.53,0.9971505115621027
96.54,0.9971505115621027
96.55,0.9971505115621027
96.56,0.9971505115621027
96.57000000000001,0.9971505115621027
96.58,0.9971505115621027
96.59,0.9971505115621027
96.60000000000001,0.9971505115621027
96.61,0.9971505115621027
96.62,0.9971505115621027
96.63,0.9971505115621027
96.64,0.9971505115621027
96.65,0.9971505115621027
96.66,0.9971505115621027
96.67,0.9971505115621027
96.68,0.9971505115621027
96.69,0.9971505115621027
96.7,0.9971505115621027
96.71000000000001,0.9971505115621027
96.72,0.9971505115621027
96.73,0.9971505115621027
96.74000000000001,0.9971505115621027
96.75,0.9971505115621027
96.76,0.9971505115621027
96.77,0.9971505115621027
96.78,0.9971505115621027
96.79,0.9971505115621027
96.8,0.9971505115621027
96.81,0.9971505115621027
96.82000000000001,0.9971505115621027
96.83,0.9971505115621027
96.84,0.9971505115621027
96.85000000000001,0.9971505115621027
96.86,0.9971505115621027
96.87,0.9971505115621027
96.88,0.9971505115621027
96.89,0.9971505115621027
96.9,0.9971505115621027
96.91,0.9971505115621027
96.92,0.9971505115621027
96.93,0.9971505115621027
96.94,0.9971505115621027
96.95,0.9971505115621027
96.96000000000001,0.9971505115621027
96.97,0.9971505115621027
96.98,0.9971505115621027
96.99000000000001,0.9971505115621027
97,0.9971505115621027
97.01,0.9971505115621027
97.02,0.9971505115621027
97.03,0.9971505115621027
97.04,0.9971505115621027
97.05,0.9971505115621027
97.06,0.9971505115621027
97.07000000000001,0.9971505115621027
97.08,0.9971505115621027
97.09,0.9971505115621027
97.10000000000001,0.9971505115621027
97.11,0.9971505115621027
97.12,0.9971505115621027
97.13,0.9971505115621027
97.14,0.9971505115621027
97.15,0.9971505115621027
97.16,0.9971505115621027
97.17,0.9971505115621027
97.18,0.9971505115621027
97.19,0.9971505115621027
97.2,0.9971505115621027
97.21000000000001,0.9971505115621027
97.22,0.9971505115621027
97.23,0.9971505115621027
97.24000000000001,0.9971505115621027
97.25,0.9971505115621027
97.26,0.9971505115621027
97.27,0.9971505115621027
97.28,0.9971505115621027
97.29,0.9971505115621027
97.3,0.9971505115621027
97.31,0.9971505115621027
97.32000000000001,0.9971505115621027
97.33,0.9971505115621027
97.34,0.9971505115621027
97.35000000000001,0.9971505115621027
97.36,0.9971505115621027
97.37,0.9971505115621027
97.38,0.9971505115621027
97.39,0.9971505115621027
97.4,0.9971505115621027
97.41,0.9971505115621027
97.42,0.9971505115621027
97.43,0.9971505115621027
97.44,0.9971505115621027
97.45,0.9971505115621027
97.46000000000001,0.9971505115621027
97.47,0.9971505115621027
97.48,0.9971505115621027
97.49000000000001,0.9971505115621027
97.5,0.9971505115621027
97.51,0.9971505115621027
97.52,0.9971505115621027
97.53,0.9971505115621027
97.54,0.9971505115621027
97.55,0.9971505115621027
97.56,0.9971505115621027
97.57000000000001,0.9971505115621027
97.58,0.9971505115621027
97.59,0.9971505115621027
97.60000000000001,0.9971505115621027
97.61,0.9971505115621027
97.62,0.9971505115621027
97.63,0.9971505115621027
97.64,0.9971505115621027
97.65,0.9971505115621027
97.66,0.9971505115621027
97.67,0.9971505115621027
97.68,0.9971505115621027
97.69,0.9971505115621027
97.7,0.9971505115621027
97.71000000000001,0.9971505115621027
97.72,0.9971505115621027
97.73,0.9971505115621027
97.74000000000001,0.9971505115621027
97.75,0.9971505115621027
97.76,0.9971505115621027
97.77,0.9971505115621027
97.78,0.9971505115621027
97.79,0.9971505115621027
97.8,0.9971505115621027
97.81,0.9971505115621027
97.82000000000001,0.9971505115621027
97.83,0.9971505115621027
97.84,0.9971505115621027
97.85000000000001,0.9971505115621027
97.86,0.9971505115621027
97.87,0.9971505115621027
97.88,0.9971505115621027
97.89,0.9971505115621027
97.9,0.9971505115621027
97.91,0.9971505115621027
97.92,0.9971505115621027
97.93,0.9971505115621027
97.94,0.9971505115621027
97.95,0.9971505115621027
97.96000000000001,0.9971505115621027
97.97,0.9971505115621027
97.98,0.9971505115621027
97.99000000000001,0.9971505115621027
98,0.9971505115621027
98.01,0.9971505115621027
98.02,0.9971505115621027
98.03,0.9971505115621027
98.04,0.9971505115621027
98.05,0.9971505115621027
98.06,0.9971505115621027
98.07000000000001,0.9971505115621027
98.08,0.9971505115621027
98.09,0.9971505115621027
98.10000000000001,0.9971505115621027
98.11,0.9971505115621027
98.12,0.9971505115621027
98.13,0.9971505115621027
98.14,0.9971505115621027
98.15,0.9971505115621027
98.16,0.9971505115621027
98.17,0.9971505115621027
98.18,0.9971505115621027
98.19,0.9971505115621027
98.2,0.9971505115621027
98.21000000000001,0.9971505115621027
98.22,0.9971505115621027
98.23,0.9971505115621027
98.24000000000001,0.9971505115621027
98.25,0.9971505115621027
98.26,0.9971505115621027
98.27,0.9971505115621027
98.28,0.9971505115621027
98.29,0.9971505115621027
98.3,0.9971505115621027
98.31,0.9971505115621027
98.32000000000001,0.9971505115621027
98.33,0.9971505115621027
98.34,0.9971505115621027
98.35000000000001,0.9971505115621027
98.36,0.9971505115621027
98.37,0.9971505115621027
98.38,0.9971505115621027
98.39,0.9971505115621027
98.4,0.9971505115621027
98.41,0.9971505115621027
98.42,0.9971505115621027
98.43,0.9971505115621027
98.44,0.9971505115621027
98.45,0.9971505115621027
98.46000000000001,0.9971505115621027
98.47,0.9971505115621027
98.48,0.9971505115621027
98.49000000000001,0.9971505115621027
98.5,0.9971505115621027
98.51,0.9971505115621027
98.52,0.9971505115621027
98.53,0.9971505115621027
98.54,0.9971505115621027
98.55,0.9971505115621027
98.56,0.9971505115621027
98.57000000000001,0.9971505115621027
98.58,0.9971505115621027
98.59,0.9971505115621027
98.60000000000001,0.9971505115621027
98.61,0.9971505115621027
98.62,0.9971505115621027
98.63,0.9971505115621027
98.64,0.9971505115621027
98.65,0.9971505115621027
98.66,0.9971505115621027
98.67,0.9971505115621027
98.68,0.9971505115621027
98.69,0.9971505115621027
98.7,0.9971505115621027
98.71000000000001,0.9971505115621027
98.72,0.9971505115621027
98.73,0.9971505115621027
98.74000000000001,0.9971505115621027
98.75,0.9971505115621027
98.76,0.9971505115621027
98.77,0.9971505115621027
98.78,0.9971505115621027
98.79,0.9971505115621027
98.8,0.9971505115621027
98.81,0.9971505115621027
98.82000000000001,0.9971505115621027
98.83,0.9971505115621027
98.84,0.9971505115621027
98.85000000000001,0.9971505115621027
98.86,0.9971505115621027
98.87,0.9971505115621027
98.88,0.9971505115621027
98.89,0.9971505115621027
98.9,0.9971505115621027
98.91,0.9971505115621027
98.92,0.9971505115621027
98.93,0.9971505115621027
98.94,0.9971505115621027
98.95,0.9971505115621027
98.96000000000001,0.9971505115621027
98.97,0.9971505115621027
98.98,0.9971505115621027
98.99000000000001,0.9971505115621027
99,0.9971505115621027
99.01,0.9971505115621027
99.02,0.9971505115621027
99.03,0.9971505115621027
99.04,0.9971505115621027
99.05,0.9971505115621027
99.06,0.9971505115621027
99.07000000000001,0.9971505115621027
99.08,0.9971505115621027
99.09,0.9971505115621027
99.10000000000001,0.9971505115621027
99.11,0.9971505115621027
99.12,0.9971505115621027
99.13,0.9971505115621027
99.14,0.9971505115621027
99.15,0.9971505115621027
99.16,0.9971505115621027
99.17,0.9971505115621027
99.18,0.9971505115621027
99.19,0.9971505115621027
99.2,0.9971505115621027
99.21000000000001,0.9971505115621027
99.22,0.9971505115621027
99.23,0.9971505115621027
99.24000000000001,0.9971505115621027
99.25,0.9971505115621027
99.26,0.9971505115621027
99.27,0.9971505115621027
99.28,0.9971505115621027
99.29,0.9971505115621027
99.3,0.9971505115621027
99.31,0.9971505115621027
99.32000000000001,0.9971505115621027
99.33,0.9971505115621027
99.34,0.9971505115621027
99.35000000000001,0.9971505115621027
99.36,0.9971505115621027
99.37,0.9971505115621027
99.38,0.9971505115621027
99.39,0.9971505115621027
99.4,0.9971505115621027
99.41,0.9971505115621027
99.42,0.9971505115621027
99.43,0.9971505115621027
