% Model,2D_turn.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 1 2025, 22:49"
% Table,Table 1 - Outlet Concentration
% Time (s),"Molar concentration, c (mol/m^3)"
0.08287000000000001,10.014037867551162
0.08288000000000001,10.014023198499606
0.08289,10.014008523175939
0.0829,10.013993841580163
0.08291000000000001,10.013979153712278
0.08292000000000001,10.013964459572277
0.08293,10.013949759160171
0.08294000000000001,10.013935052475953
0.08295000000000001,10.013920339519627
0.08296,10.013905620291187
0.08297,10.013890894790642
0.08298000000000001,10.013876163017983
0.08299000000000001,10.013861424973213
0.083,10.013846680656336
0.08301,10.013831930067347
0.08302000000000001,10.01381717320625
0.08303,10.013802410073042
0.08304,10.01378764066772
0.08305000000000001,10.013772864990294
0.08306000000000001,10.013758083040754
0.08307,10.013743294819106
0.08308,10.013728500325344
0.08309000000000001,10.013713699559482
0.08310000000000001,10.013698892521498
0.08311,10.01368407921141
0.08312000000000001,10.013669259629209
0.08313000000000001,10.013654433774905
0.08314,10.01363960164848
0.08315,10.013624763249952
0.08316000000000001,10.013609918579311
0.08317000000000001,10.013595067636562
0.08318,10.013580210421699
0.08319,10.01356534693473
0.08320000000000001,10.013550477175649
0.08321,10.013535601144461
0.08322,10.013520718841157
0.08323000000000001,10.013505830265748
0.08324000000000001,10.013490935418227
0.08325,10.013476034298597
0.08326,10.013461126906854
0.08327000000000001,10.013446213243004
0.08328,10.013431293307043
0.08329,10.013416367098971
0.08330000000000001,10.01340143461879
0.08331000000000001,10.0133864958665
0.08332,10.013371550842095
0.08333,10.013356599545581
0.08334000000000001,10.01334164197696
0.08335000000000001,10.013326678136227
0.08336,10.013311708023386
0.08337000000000001,10.013296731638436
0.08338000000000001,10.013281748981372
0.08339,10.013266760052195
0.0834,10.013251764850914
0.08341000000000001,10.013236763377522
0.08342000000000001,10.013221755632019
0.08343,10.013206741614407
0.08344,10.01319172132468
0.08345000000000001,10.013176694762848
0.08346,10.013161661928905
0.08347,10.013146622822854
0.08348000000000001,10.01313157744469
0.08349000000000001,10.01311652579441
0.0835,10.013101467872033
0.08351,10.013086403677534
0.08352000000000001,10.013071333210933
0.08353000000000001,10.013056256472217
0.08354,10.013041173461392
0.08355000000000001,10.013026084178458
0.08356000000000001,10.013010988623412
0.08357,10.01299588679626
0.08358,10.012980778696994
0.08359000000000001,10.01296566432562
0.08360000000000001,10.012950543682136
0.08361,10.012935416766538
0.08362000000000001,10.012920283578831
0.08363000000000001,10.012905144119015
0.08364,10.012889998387092
0.08365,10.012874846383054
0.08366000000000001,10.01285968810691
0.08367000000000001,10.012844523558652
0.08368,10.012829352738287
0.08369,10.012814175645811
0.08370000000000001,10.012798992281224
0.08371,10.012783802644527
0.08372,10.012768606735722
0.08373000000000001,10.012753404554806
0.08374000000000001,10.012738196101777
0.08375,10.012722981376639
0.08376,10.012707760379394
0.08377000000000001,10.012692533110036
0.08378000000000001,10.01267729956857
0.08379,10.012662059754991
0.08380000000000001,10.012646813669305
0.08381000000000001,10.012631561311506
0.08382,10.012616302681597
0.08383,10.01260103777958
0.08384000000000001,10.012585766605453
0.08385000000000001,10.012570489159215
0.08386,10.012555205440865
0.08387,10.012539915450407
0.08388000000000001,10.01252461918784
0.08389,10.01250931665316
0.0839,10.01249400784637
0.08391000000000001,10.012478692767473
0.08392000000000001,10.012463371416466
0.08393,10.012448043793343
0.08394,10.012432709898114
0.08395000000000001,10.012417369730773
0.08396,10.012402023291328
0.08397,10.012386670579765
0.08398000000000001,10.012371311596096
0.08399000000000001,10.012355946340316
0.084,10.012340574812427
0.08401,10.012325197012427
0.08402000000000001,10.012309812940318
0.08403000000000001,10.012294422596096
0.08404,10.012279025979767
0.08405000000000001,10.012263623091323
0.08406000000000001,10.012248213930773
0.08407,10.012232798498115
0.08408,10.012217376793343
0.08409000000000001,10.01220194881646
0.08410000000000001,10.012186514567471
0.08411,10.01217107404637
0.08412,10.012155627253158
0.08413000000000001,10.012140174187834
0.08414,10.012124714850405
0.08415,10.012109249240861
0.08416000000000001,10.012093777359208
0.08417000000000001,10.012078299205449
0.08418,10.01206281477958
0.08419,10.012047324081593
0.08420000000000001,10.012031827111503
0.08421000000000001,10.012016323869299
0.08422,10.012000814354987
0.08423000000000001,10.011985298568563
0.08424000000000001,10.01196977651003
0.08425,10.011954248179388
0.08426,10.011938713576635
0.08427000000000001,10.01192317270177
0.08428000000000001,10.0119076255548
0.08429,10.011892072135716
0.08430000000000001,10.011876512444521
0.08431000000000001,10.01186094648122
0.08432,10.011845374245805
0.08433,10.011829795738281
0.08434000000000001,10.011814210958647
0.08435000000000001,10.011798619906903
0.08436,10.011783022583048
0.08437,10.011767418987084
0.08438000000000001,10.011751809119012
0.08439,10.011736192978825
0.0844,10.011720570566531
0.08441000000000001,10.011704941882126
0.08442000000000001,10.011689306925609
0.08443,10.011673665696984
0.08444,10.011658018196249
0.08445000000000001,10.011642364423404
0.08446000000000001,10.01162670437845
0.08447,10.011611038061382
0.08448000000000001,10.011595365472207
0.08449000000000001,10.011579686610922
0.0845,10.011564001477526
0.08451,10.01154831007202
0.08452000000000001,10.0115326123944
0.08453000000000001,10.011516908444678
0.08454,10.01150119822284
0.08455,10.011485481728895
0.08456000000000001,10.011469758962837
0.08457,10.011454029924671
0.08458,10.011438294614395
0.08459000000000001,10.011422553032006
0.08460000000000001,10.01140680517751
0.08461,10.011391051050902
0.08462,10.011375290652184
0.08463000000000001,10.011359523981358
0.08464,10.011343751038421
0.08465,10.011327971823372
0.08466000000000001,10.011312186336214
0.08467000000000001,10.011296394576947
0.08468,10.01128059654557
0.08469,10.011264792242079
0.08470000000000001,10.011248981666483
0.08471000000000001,10.011233164818774
0.08472,10.011217341698956
0.08473000000000001,10.011201512307027
0.08474000000000001,10.01118567664299
0.08475,10.01116983470684
0.08476,10.011153986498579
0.08477000000000001,10.011138132018212
0.08478000000000001,10.011122271265732
0.08479,10.011106404241144
0.0848,10.01109053094444
0.08481000000000001,10.011074651375635
0.08482,10.011058765534711
0.08483,10.011042873421683
0.08484000000000001,10.011026975036543
0.08485000000000001,10.011011070379293
0.08486,10.010995159449932
0.08487,10.010979242248464
0.08488000000000001,10.010963318774882
0.08489000000000001,10.010947389029191
0.0849,10.010931453011391
0.08491000000000001,10.01091551072148
0.08492000000000001,10.010899562159459
0.08493,10.010883607325328
0.08494,10.010867646219086
0.08495000000000001,10.010851678840734
0.08496000000000001,10.010835705190274
0.08497,10.010819725267703
0.08498000000000001,10.01080373907302
0.08499000000000001,10.010787746606228
0.085,10.010771747867325
0.08501,10.010755742856317
0.08502000000000001,10.010739731573194
0.08503000000000001,10.01072371401796
0.08504,10.01070769019062
0.08505,10.010691660091167
0.08506000000000001,10.010675623719605
0.08507,10.010659581075931
0.08508,10.010643532160147
0.08509000000000001,10.010627476972255
0.08510000000000001,10.010611415512253
0.08511,10.010595347780141
0.08512,10.010579273775917
0.08513000000000001,10.010563193499584
0.08514000000000001,10.010547106951137
0.08515,10.010531014130585
0.08516000000000001,10.010514915037922
0.08517000000000001,10.010498809673145
0.08518,10.010482698036265
0.08519,10.01046658012727
0.08520000000000001,10.010450455946165
0.08521000000000001,10.01043432549295
0.08522,10.010418188767627
0.08523,10.01040204577019
0.08524000000000001,10.010385896500647
0.08525,10.010369740958993
0.08526,10.010353579145228
0.08527000000000001,10.010337411059353
0.08528000000000001,10.010321236701365
0.08529,10.01030505607127
0.0853,10.010288869169067
0.08531000000000001,10.010272675994752
0.08532000000000001,10.010256476548326
0.08533,10.010240270829788
0.08534000000000001,10.010224058839142
0.08535000000000001,10.010207840576387
0.08536,10.01019161604152
0.08537,10.010175385234545
0.08538000000000001,10.010159148155457
0.08539000000000001,10.010142904804262
0.0854,10.010126655180956
0.08541000000000001,10.010110399285539
0.08542000000000001,10.010094137118013
0.08543,10.010077868678374
0.08544,10.010061593966627
0.08545000000000001,10.01004531298277
0.08546000000000001,10.010029025726803
0.08547,10.010012732198726
0.08548,10.009996432398538
0.08549000000000001,10.00998012632624
0.0855,10.00996381398183
0.08551,10.009947495365314
0.08552000000000001,10.009931170476685
0.08553000000000001,10.009914839315948
0.08554,10.0098985018831
0.08555,10.009882158178142
0.08556000000000001,10.009865808201072
0.08557000000000001,10.009849451951892
0.08558,10.009833089430606
0.08559000000000001,10.009816720637206
0.08560000000000001,10.009800345571698
0.08561,10.00978396423408
0.08562,10.009767576624348
0.08563000000000001,10.009751182742509
0.08564000000000001,10.009734782588561
0.08565,10.0097183761625
0.08566000000000001,10.009701963464332
0.08567000000000001,10.00968554449405
0.08568,10.009669119251658
0.08569,10.00965268773716
0.08570000000000001,10.00963624995055
0.08571000000000001,10.00961980589183
0.08572,10.009603355560998
0.08573,10.00958689895806
0.08574000000000001,10.009570436083008
0.08575,10.009553966935847
0.08576,10.009537491516575
0.08577000000000001,10.009521009825196
0.08578000000000001,10.009504521861707
0.08579,10.009488027626102
0.0858,10.009471527118395
0.08581000000000001,10.00945502033857
0.08582000000000001,10.00943850728664
0.08583,10.009421987962597
0.08584000000000001,10.009405462366443
0.08585000000000001,10.009388930498185
0.08586,10.009372392357811
0.08587,10.009355847945328
0.08588000000000001,10.009339297260738
0.08589000000000001,10.009322740304036
0.0859,10.00930617707522
0.08591,10.009289607574297
0.08592000000000001,10.009273031801266
0.08593,10.009256449756123
0.08594,10.00923986143887
0.08595000000000001,10.009223266849506
0.08596000000000001,10.009206665988033
0.08597,10.009190058854447
0.08598,10.009173445448756
0.08599000000000001,10.009156825770955
0.08600000000000001,10.009140199821037
0.08601,10.009123567599016
0.08602000000000001,10.009106929104881
0.08603000000000001,10.009090284338635
0.08604,10.00907363330028
0.08605,10.009056975989818
0.08606000000000001,10.009040312407244
0.08607000000000001,10.00902364255256
0.08608,10.009006966425764
0.08609000000000001,10.008990284026858
0.08610000000000001,10.008973595355844
0.08611,10.00895690041272
0.08612,10.008940199197486
0.08613000000000001,10.00892349171014
0.08614000000000001,10.008906777950685
0.08615,10.008890057919118
0.08616,10.00887333161544
0.08617000000000001,10.008856599039657
0.08618,10.008839860191761
0.08619,10.008823115071756
0.08620000000000001,10.008806363679637
0.08621000000000001,10.008789606015412
0.08622,10.008772842079077
0.08623,10.008756071870627
0.08624000000000001,10.008739295390072
0.08625000000000001,10.008722512637405
0.08626,10.008705723612628
0.08627000000000001,10.008688928315742
0.08628000000000001,10.008672126746745
0.08629,10.008655318905637
0.0863,10.008638504792417
0.08631000000000001,10.008621684407093
0.08632000000000001,10.008604857749653
0.08633,10.008588024820105
0.08634000000000001,10.008571185618448
0.08635000000000001,10.00855434014468
0.08636,10.008537488398806
0.08637,10.008520630380817
0.08638000000000001,10.008503766090719
0.08639000000000001,10.008486895528506
0.0864,10.008470018694188
0.08641,10.008453135587763
0.08642000000000001,10.008436246209223
0.08643,10.008419350558574
0.08644,10.008402448635815
0.08645000000000001,10.008385540440948
0.08646000000000001,10.008368625973965
0.08647,10.008351705234878
0.08648,10.008334778223679
0.08649000000000001,10.00831784494037
0.08650000000000001,10.008300905384946
0.08651,10.008283959557419
0.08652000000000001,10.008267007457778
0.08653000000000001,10.00825004908603
0.08654,10.008233084442168
0.08655,10.008216113526197
0.08656000000000001,10.008207378477975
0.08657000000000001,10.008200773882209
0.08658,10.00819416928644
0.08659,10.008187564690672
0.08660000000000001,10.00818096009491
0.08661,10.00817435549914
0.08662,10.008167750903374
0.08663000000000001,10.008161146307607
0.08664000000000001,10.008154541711841
0.08665,10.008147937116075
0.08666,10.008141332520307
0.08667000000000001,10.008134727924539
0.08668000000000001,10.008128123328774
0.08669,10.008121518733006
0.08670000000000001,10.008114914137241
0.08671000000000001,10.008108309541473
0.08672,10.008101704945705
0.08673,10.008095100349939
0.08674000000000001,10.008088495754171
0.08675000000000001,10.008081891158406
0.08676,10.008075286562638
0.08677000000000001,10.00806868196687
0.08678000000000001,10.008062077371106
0.08679,10.00805547277534
0.0868,10.008048868179571
0.08681000000000001,10.008042263583807
0.08682000000000001,10.008035658988039
0.08683,10.008029054392269
0.08684,10.008022449796504
0.08685000000000001,10.008015845200736
0.08686,10.008009240604972
0.08687,10.008002636009206
0.08688000000000001,10.007996031413438
0.08689000000000001,10.00798942681767
0.0869,10.007982822221901
0.08691,10.007976217626137
0.08692000000000001,10.00796961303037
0.08693000000000001,10.007963008434603
0.08694,10.007956403838836
0.08695000000000001,10.00794979924307
0.08696000000000001,10.007943194647304
0.08697,10.007936590051537
0.08698,10.007929985455773
0.08699000000000001,10.007923380860001
0.08700000000000001,10.007916776264235
0.08701,10.007910171668469
0.08702000000000001,10.007903567072702
0.08703000000000001,10.007896962476936
0.08704,10.007890357881168
0.08705,10.007883753285402
0.08706000000000001,10.007877148689634
0.08707000000000001,10.007870544093867
0.08708,10.007863939498101
0.08709,10.007857334902337
0.08710000000000001,10.007850730306568
0.08711,10.0078441257108
0.08712,10.007837521115034
0.08713000000000001,10.007830916519268
0.08714000000000001,10.007824311923502
0.08715,10.007817707327733
0.08716,10.007811102731967
0.08717000000000001,10.0078044981362
0.08718000000000001,10.007797893540435
0.08719,10.007791288944668
0.08720000000000001,10.007784684348898
0.08721000000000001,10.007778079753134
0.08722,10.007771475157366
0.08723,10.0077648705616
0.08724000000000001,10.007758265965833
0.08725000000000001,10.007751661370065
0.08726,10.0077450567743
0.08727,10.007738452178533
0.08728000000000001,10.007731847582765
0.08729,10.007725242986998
0.0873,10.007718638391232
0.08731000000000001,10.007712033795466
0.08732000000000001,10.0077054291997
0.08733,10.00769882460393
0.08734,10.007692220008165
0.08735000000000001,10.007685615412399
0.08736000000000001,10.00767901081663
0.08737,10.007672406220866
