% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 11:30"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
90.78,0.9944463186556333
90.79,0.9944548038250733
90.8,0.9944632889944949
90.81,0.994471774163941
90.82000000000001,0.9944802593333599
90.83,0.9944887445028
90.84,0.9944972296722305
90.85000000000001,0.9945057148416595
90.86,0.994514200011096
90.87,0.9945226851805197
90.88,0.9945311703499575
90.89,0.9945396555193892
90.9,0.9945481406888164
90.91,0.9945566258582522
90.92,0.9945651110276802
90.93,0.9945735961971092
90.94,0.9945820813665486
90.95,0.9945905665359721
90.96000000000001,0.9945990517054054
90.97,0.994607536874848
90.98,0.9946160220442752
90.99,0.9946245072137044
91,0.9946329923831376
91.01,0.9946414775525723
91.02,0.9946499627219997
91.03,0.9946584478914335
91.04,0.9946669330608595
91.05,0.9946754182302934
91.06,0.9946839033997287
91.07000000000001,0.994692388569152
91.08,0.9947008737385943
91.09,0.994709358908024
91.10000000000001,0.9947178440774463
91.11,0.9947263292468842
91.12,0.9947348144163211
91.13,0.9947432995857487
91.14,0.9947517847551872
91.15,0.9947602699246144
91.16,0.9947687550940454
91.17,0.9947772402634752
91.18,0.994785725432905
91.19,0.9947942106023391
91.2,0.9948015104823472
91.21000000000001,0.994806685243676
91.22,0.9948118600050058
91.23,0.9948170347663339
91.24,0.9948222095276601
91.25,0.9948273842889945
91.26,0.994832559050329
91.27,0.9948377338116553
91.28,0.9948429085729806
91.29,0.9948480833343242
91.3,0.9948532580956377
91.31,0.9948584328569721
91.32000000000001,0.99486360761831
91.33,0.9948687823796337
91.34,0.9948739571409574
91.35000000000001,0.9948791319022892
91.36,0.9948843066636169
91.37,0.9948894814249432
91.38,0.9948946561862659
91.39,0.9948998309476068
91.4,0.9949050057089325
91.41,0.9949101804702626
91.42,0.9949153552315921
91.43,0.9949205299929225
91.44,0.9949257047542576
91.45,0.9949308795155828
91.46000000000001,0.9949360542769099
91.47,0.9949412290382404
91.48,0.9949464037995673
91.49,0.9949515785608996
91.5,0.9949567533222204
91.51,0.9949619280835605
91.52,0.994967102844884
91.53,0.9949722776062166
91.54,0.9949774523675345
91.55,0.9949826271288736
91.56,0.9949878018902033
91.57000000000001,0.9949929766515365
91.58,0.994998151412867
91.59,0.9950033261741903
91.60000000000001,0.9950085009355251
91.61,0.9950136756968547
91.62,0.9950188504581808
91.63,0.9950240252195103
91.64,0.9950291999808437
91.65,0.995034374742173
91.66,0.995039549503492
91.67,0.995044724264822
91.68,0.9950498990261506
91.69,0.9950550737874854
91.7,0.9950602485488151
91.71000000000001,0.995065423310146
91.72,0.9950705980714786
91.73,0.9950757728328037
91.74,0.9950809475941373
91.75,0.995086122355457
91.76,0.9950912971168001
91.77,0.9950964718781194
91.78,0.9951016466394478
91.79,0.9951068214007853
91.8,0.9951119961621036
91.81,0.9951171709234357
91.82000000000001,0.9951223456847661
91.83,0.9951275204460961
91.84,0.9951326952074344
91.85000000000001,0.9951378699687584
91.86,0.9951430447300837
91.87,0.9951482194914115
91.88,0.9951533942527433
91.89,0.9951585690140832
91.9,0.9951637437753991
91.91,0.9951689185367301
91.92,0.9951740932980618
91.93,0.995179268059389
91.94,0.9951844428207135
91.95,0.9951896175820512
91.96000000000001,0.9951947923433786
91.97,0.9951999671047128
91.98,0.995205141866037
91.99,0.9952103166273658
92,0.995215491388695
92.01,0.9952206661500258
92.02,0.9952258409113584
92.03,0.99523101567268
92.04,0.995236190434018
92.05,0.9952413651953465
92.06,0.9952465399566753
92.07000000000001,0.9952517147180066
92.08,0.9952568894793311
92.09,0.9952620642406581
92.10000000000001,0.9952672390019963
92.11,0.9952724137633211
92.12,0.9952775885246471
92.13,0.9952827632859832
92.14,0.9952879380473018
92.15,0.995293112808634
92.16,0.9952982875699655
92.17,0.9953034623312975
92.18,0.9953086370926281
92.19,0.9953138118539538
92.2,0.9953189866152842
92.21000000000001,0.9953241613766136
92.22,0.9953293361379398
92.23,0.9953345108992712
92.24,0.9953396856606006
92.25,0.9953448604219303
92.26,0.9953500351832597
92.27,0.99535520994459
92.28,0.9953603847059205
92.29,0.9953655594672501
92.3,0.9953707342285786
92.31,0.9953759089899054
92.32000000000001,0.9953810837512357
92.33,0.9953862585125671
92.34,0.9953914332738887
92.35000000000001,0.9953966080352332
92.36,0.9954017827965544
92.37,0.9954069575578889
92.38,0.9954121323192114
92.39,0.995417307080543
92.4,0.9954224818418689
92.41,0.9954276566031968
92.42,0.9954328313645299
92.43,0.995438006125865
92.44,0.995443180887191
92.45,0.9954483556485176
92.46000000000001,0.9954535304098509
92.47,0.9954587051711764
92.48,0.995463879932512
92.49,0.9954690546938314
92.5,0.995474229455159
92.51,0.9954794042164932
92.52,0.9954845789778264
92.53,0.9954897537391628
92.54,0.9954949285004758
92.55,0.9955001032618114
92.56,0.9955052780231414
92.57000000000001,0.9955104527844634
92.58,0.995515627545803
92.59,0.9955208023071285
92.60000000000001,0.9955259770684592
92.61,0.9955311518297925
92.62,0.9955363265911149
92.63,0.9955415013524431
92.64,0.9955466761137746
92.65,0.9955518508751149
92.66,0.9955570256364361
92.67,0.995562200397767
92.68,0.9955673751590959
92.69,0.9955725499204213
92.7,0.995577724681756
92.71000000000001,0.9955828994430852
92.72,0.9955880742044079
92.73,0.995593248965741
92.74,0.9955984237270716
92.75,0.995603598488404
92.76,0.9956087732497301
92.77,0.9956139480110531
92.78,0.9956191227723893
92.79,0.995624297533718
92.8,0.9956294722950552
92.81,0.9956346470563731
92.82000000000001,0.9956398218177062
92.83,0.995644996579041
92.84,0.9956501713403632
92.85000000000001,0.9956553461016946
92.86,0.9956605208630276
92.87,0.9956656956243578
92.88,0.9956708703856801
92.89,0.9956760451470117
92.9,0.9956812199083415
92.91,0.9956863946696717
92.92,0.9956915694309975
92.93,0.9956967441923245
92.94,0.9957019189536574
92.95,0.9957070937149864
92.96000000000001,0.9957122684763121
92.97,0.9957174432376458
92.98,0.9957226179989748
92.99,0.9957277927603044
93,0.995732967521634
93.01,0.9957381422829628
93.02,0.9957433170442925
93.03,0.9957484918056244
93.04,0.9957536665669535
93.05,0.9957588413282775
93.06,0.9957640160896157
93.07000000000001,0.99576919085094
93.08,0.9957743656122677
93.09,0.9957795403735914
93.10000000000001,0.9957847151349272
93.11,0.9957898898962605
93.12,0.9957950646575888
93.13,0.9958002394189178
93.14,0.9958054141802454
93.15,0.9958105889415726
93.16,0.9958157637029016
93.17,0.9958209384642316
93.18,0.9958261132255584
93.19,0.9958312879868885
93.2,0.9958364627482273
93.21000000000001,0.9958416375095491
93.22,0.9958468122708803
93.23,0.9958519870322153
93.24,0.9958571617935376
93.25,0.995862336554865
93.26,0.9958675113161986
93.27,0.9958726860775218
93.28,0.9958778608388553
93.29,0.9958830356001854
93.3,0.9958882103615142
93.31,0.9958933851228428
93.32000000000001,0.9958985598841749
93.33,0.9959037346454934
93.34,0.9959089094068282
93.35000000000001,0.995914084168163
93.36,0.995919258929496
93.37,0.995924433690818
93.38,0.9959296084521432
93.39,0.9959347832134718
93.4,0.995939957974808
93.41,0.9959451327361295
93.42,0.9959503074974717
93.43,0.9959554822587976
93.44,0.9959606570201263
93.45,0.9959658317814558
93.46000000000001,0.9959710065427854
93.47,0.9959761813041139
93.48,0.9959813560654442
93.49,0.9959865308267732
93.5,0.9959917055881001
93.51,0.9959968803494372
93.52,0.9960020551107527
93.53,0.996007229872095
93.54,0.996012404633415
93.55,0.9960175793947473
93.56,0.9960227541560795
93.57000000000001,0.996027928917403
93.58,0.9960331036787324
93.59,0.9960382784400692
93.60000000000001,0.9960434532013923
93.61,0.9960486279627311
93.62,0.9960538027240535
93.63,0.9960589774853861
93.64,0.9960641522467123
93.65,0.9960693270080441
93.66,0.9960745017693722
93.67,0.9960796765307006
93.68,0.9960848512920325
93.69,0.9960900260533616
93.7,0.9960952008146879
93.71000000000001,0.9961003755760167
93.72,0.9961055503373447
93.73,0.9961107250986803
93.74,0.9961158998600087
93.75,0.9961210746213404
93.76,0.9961262493826684
93.77,0.9961314241439897
93.78,0.9961365989053289
93.79,0.9961417736666598
93.8,0.9961469484279812
93.81,0.9961521231893157
93.82000000000001,0.9961572979506421
93.83,0.9961624727119712
93.84,0.9961676474733022
93.85000000000001,0.9961728222346272
93.86,0.9961779969959631
93.87,0.9961831717572894
93.88,0.9961883465186148
93.89,0.9961935212799448
93.9,0.9961986960412766
93.91,0.9962038708026082
93.92,0.9962090455639361
93.93,0.9962142203252627
93.94,0.9962193950866001
93.95,0.996224569847925
93.96000000000001,0.9962297446092563
93.97,0.9962349193705814
93.98,0.9962400941319097
93.99,0.9962452688932474
94,0.9962504436545678
94.01,0.9962556184158948
94.02,0.9962607931772274
94.03,0.9962659679385643
94.04,0.9962711426998937
94.05,0.9962763174612184
94.06,0.9962814922225475
94.07000000000001,0.9962866669838739
94.08,0.9962918417452069
94.09,0.9962970165065248
94.10000000000001,0.9963021912678609
94.11,0.9963073660291903
94.12,0.9963125407905195
94.13,0.996317715551851
94.14,0.9963228903131848
94.15,0.9963280650745169
94.16,0.9963332398358342
94.17,0.9963384145971725
94.18,0.9963435893584951
94.19,0.9963487641198299
94.2,0.9963539388811619
94.21000000000001,0.9963591136424873
94.22,0.9963642884038179
94.23,0.9963694631651371
94.24,0.9963746379264755
94.25,0.9963798126878073
94.26,0.9963849874491328
94.27,0.9963901622104634
94.28,0.9963953369717908
94.29,0.9964005117331199
94.3,0.9964056864944542
94.31,0.99641086125578
94.32000000000001,0.9964160360171097
94.33,0.9964212107784408
94.34,0.9964263855397667
94.35000000000001,0.9964315603010964
94.36,0.9964367350624218
94.37,0.9964419098237594
94.38,0.9964470845850856
94.39,0.9964522593464191
94.4,0.9964574341077469
94.41,0.9964626088690673
94.42,0.9964677836304034
94.43,0.9964729583917288
94.44,0.9964781331530659
94.45,0.9964833079143894
94.46000000000001,0.9964884826757219
94.47,0.9964936574370515
94.48,0.9964988321983791
94.49,0.9965040069597034
94.5,0.9965091817210364
94.51,0.9965143564823662
94.52,0.9965195312437007
94.53,0.9965247060050272
94.54,0.9965298807663534
94.55,0.9965350555276802
94.56,0.9965383237389899
94.57000000000001,0.9965415828869838
94.58,0.9965448420349711
94.59,0.9965481011829622
94.60000000000001,0.9965513603309415
94.61,0.9965546194789238
94.62,0.9965578786269176
94.63,0.9965611377748985
94.64,0.9965643969228929
94.65,0.9965676560708795
94.66,0.9965709152188681
94.67,0.9965741743668491
94.68,0.9965774335148463
94.69,0.9965806926628292
94.7,0.9965839518108189
94.71000000000001,0.9965872109588054
94.72,0.9965904701067959
94.73,0.9965937292547788
94.74,0.9965969884027635
94.75,0.996600247550751
94.76,0.996603506698741
94.77,0.9966067658467248
94.78,0.9966100249947103
94.79,0.996613284142694
94.8,0.9966165432906886
94.81,0.9966198024386794
94.82000000000001,0.9966230615866697
94.83,0.9966263207346462
94.84,0.996629579882637
94.85000000000001,0.9966328390306253
94.86,0.996636098178619
94.87,0.9966393573266031
94.88,0.996642616474595
94.89,0.9966458756225822
94.9,0.9966491347705608
94.91,0.9966523939185543
94.92,0.9966556530665406
94.93,0.9966589122145287
94.94,0.9966621713625144
94.95,0.9966654305105022
94.96000000000001,0.9966686896584922
94.97,0.9966719488064844
94.98,0.9966752079544675
94.99,0.9966784671024557
95,0.9966817262504385
95.01,0.9966849853984291
95.02,0.996688244546427
95.03,0.9966915036944021
95.04,0.9966947628423909
95.05,0.996698021990378
95.06,0.99670128113837
95.07000000000001,0.9967045402863546
95.08,0.9967077994343461
95.09,0.9967110585823277
95.10000000000001,0.9967143177303213
95.11,0.9967175768783004
95.12,0.9967208360262896
95.13,0.996724095174286
95.14,0.9967273543222565
95.15,0.9967306134702555
95.16,0.9967338726182405
95.17,0.9967371317662364
95.18,0.9967403909142238
95.19,0.9967436500622021
95.2,0.9967469092101934
95.21000000000001,0.9967501683581791
95.22,0.9967534275061605
95.23,0.9967566866541513
95.24,0.9967599458021422
95.25,0.9967632049501286
95.26,0.996766464098116
95.27,0.9967697232461081
95.28,0.9967729823940902
95.29,0.9967762415420818
95.3,0.9967795006900706
95.31,0.99678275983805
95.32000000000001,0.9967860189860387
95.33,0.9967892781340298
95.34,0.9967925372820171
95.35000000000001,0.9967957964300076
95.36,0.9967990555779969
95.37,0.9968023147259794
95.38,0.9968055738739712
95.39,0.9968088330219607
95.4,0.9968120921699427
95.41,0.996815351317927
95.42,0.9968186104659136
95.43,0.9968218696139063
95.44,0.9968251287618897
95.45,0.9968283879098846
95.46000000000001,0.996831647057872
95.47,0.9968349062058566
95.48,0.9968381653538477
95.49,0.9968414245018351
95.5,0.9968446836498223
95.51,0.996847942797809
95.52,0.9968512019457876
95.53,0.9968544610937852
95.54,0.9968577202417672
95.55,0.9968609793897497
95.56,0.9968642385377389
95.57000000000001,0.9968674976857296
95.58,0.9968707568337116
95.59,0.9968740159817085
95.60000000000001,0.996877275129686
95.61,0.996880534277685
95.62,0.9968837934256652
95.63,0.9968870525736638
95.64,0.9968903117216451
95.65,0.9968935708696298
95.66,0.996896830017613
95.67,0.996900089165607
95.68,0.9969033483135941
95.69,0.9969066074615781
95.7,0.9969098666095677
95.71000000000001,0.9969131257575582
95.72,0.9969163849055441
95.73,0.9969196440535287
95.74000000000001,0.9969229032015239
95.75,0.9969261623495138
95.76,0.9969294214974906
95.77,0.99693268064548
95.78,0.9969359397934653
95.79,0.9969391989414546
95.8,0.9969424580894454
95.81,0.9969457172374391
95.82000000000001,0.9969489763854182
95.83,0.996952235533408
95.84,0.996955494681394
95.85000000000001,0.9969587538293777
95.86,0.9969620129773651
95.87,0.9969652721253565
95.88,0.9969685312733398
95.89,0.9969717904213318
95.9,0.9969750495693132
95.91,0.9969783087173054
95.92,0.9969815678653002
95.93,0.9969848270132797
95.94,0.9969880861612673
95.95,0.996991345309259
95.96000000000001,0.9969946044572464
95.97,0.9969978636052346
95.98,0.9970011227532232
95.99000000000001,0.9970043819012083
96,0.9970076410492003
96.01,0.9970109001971816
96.02,0.997014159345162
96.03,0.9970174184931565
96.04,0.9970206776411451
96.05,0.9970239367891368
96.06,0.9970271959371156
96.07000000000001,0.9970304550851086
96.08,0.9970337142330931
96.09,0.9970369733810868
96.10000000000001,0.9970402325290708
96.11,0.9970434916770576
96.12,0.9970467508250417
96.13,0.997050009973032
96.14,0.9970532691210223
96.15,0.997056528269008
96.16,0.9970597874169926
96.17,0.9970630465649777
96.18,0.9970663057129713
96.19,0.997069564860962
96.2,0.9970728240089435
96.21000000000001,0.9970760831569289
96.22,0.9970793423049161
96.23,0.9970826014529042
96.24000000000001,0.9970858606008942
96.25,0.9970891197488783
96.26,0.9970923788968687
96.27,0.9970956380448579
96.28,0.9970988971928486
96.29,0.9971021563408308
96.3,0.9971054154888184
96.31,0.9971086746368113
96.32000000000001,0.9971119337847928
96.33,0.9971151929327768
96.34,0.9971184520807664
96.35000000000001,0.9971217112287618
96.36,0.9971249703767434
96.37,0.9971282295247313
96.38,0.9971314886727274
96.39,0.9971347478207067
96.4,0.9971380069687056
96.41,0.9971412661166819
96.42,0.9971445252646679
96.43,0.997147784412656
96.44,0.9971510435606461
96.45,0.9971543027086323
96.46000000000001,0.997157561856621
96.47,0.9971608210046106
96.48,0.9971640801526053
96.49000000000001,0.9971673393005819
96.5,0.9971705984485655
96.51,0.9971738575965576
96.52,0.9971771167445496
96.53,0.9971803758925326
96.54,0.9971836350405179
96.55,0.9971868941885105
96.56,0.9971901533364959
96.57000000000001,0.9971934124844827
96.58,0.9971966716324706
96.59,0.997199930780463
96.60000000000001,0.9972031899284434
96.61,0.9972064490764343
96.62,0.9972097082244226
96.63,0.9972129673724109
96.64,0.9972162265203902
96.65,0.99721948566838
96.66,0.9972227448163734
96.67,0.9972260039643596
96.68,0.9972292631123408
96.69,0.9972325222603273
96.7,0.9972357814083185
96.71000000000001,0.9972390405563146
96.72,0.9972422997042839
96.73,0.9972455588522878
96.74000000000001,0.9972488180002755
96.75,0.9972520771482593
96.76,0.9972553362962465
96.77,0.9972585954442291
96.78,0.997261854592225
96.79,0.997265113740208
96.8,0.9972683728881951
96.81,0.9972716320361811
96.82000000000001,0.9972748911841753
96.83,0.9972781503321622
96.84,0.9972814094801447
96.85000000000001,0.9972846686281315
96.86,0.9972879277761139
96.87,0.9972911869241022
96.88,0.9972944460720963
96.89,0.9972977052200802
96.9,0.9973009643680746
96.91,0.9973042235160551
96.92,0.9973074826640472
96.93,0.9973107418120299
96.94,0.9973140009600225
96.95,0.997317260108017
96.96000000000001,0.9973205192559922
96.97,0.997323778403984
96.98,0.9973270375519707
96.99000000000001,0.9973302966999502
97,0.9973335558479491
97.01,0.9973368149959362
97.02,0.9973400741439213
97.03,0.9973433332919096
97.04,0.9973465924398994
97.05,0.9973498515878882
97.06,0.9973531107358679
97.07000000000001,0.9973563698838679
97.08,0.9973596290318382
97.09,0.9973628881798311
97.10000000000001,0.9973661473278267
97.11,0.9973694064758115
97.12,0.9973726656237969
97.13,0.997375924771787
97.14,0.9973791839197738
97.15,0.9973824430677644
97.16,0.9973857022157445
97.17,0.9973889613637298
97.18,0.9973922205117219
97.19,0.9973954796597088
97.2,0.9973987388076928
97.21000000000001,0.9974019979556883
97.22,0.9974052571036773
97.23,0.9974085162516568
97.24000000000001,0.9974117753996403
97.25,0.9974150345476279
97.26,0.9974182936956169
97.27,0.9974215528436028
97.28,0.9974248119915934
97.29,0.9974280711395871
97.3,0.9974313302875699
97.31,0.9974345894355585
97.32000000000001,0.9974378485835502
97.33,0.9974411077315363
97.34,0.997444366879519
97.35000000000001,0.9974476260275085
97.36,0.9974508851754973
97.37,0.9974541443234847
97.38,0.9974574034714644
97.39,0.997460662619459
97.4,0.9974639217674491
97.41,0.9974671809154367
97.42,0.9974704400634176
97.43,0.9974736992114077
97.44,0.9974769583594048
97.45,0.9974802175073914
97.46000000000001,0.9974834766553781
97.47,0.9974867358033559
97.48,0.997489994951351
97.49000000000001,0.9974932540993424
97.5,0.9974965132473244
97.51,0.9974997723953067
97.52,0.997503031543303
97.53,0.9975062906912825
